"file_path","ear_tag","date","full_text","corrupt"
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9441.JPG",5075,2024-04-30,"</s>5075
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:20",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9455.JPG",5200,2024-04-30,"</s>5200
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:33",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9451.JPG",5201,2024-04-30,"</s>5201
DATE: 04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/30 /2024 14:30",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9445.JPG",5076,2024-04-30,"</s>5076
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:24",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9444.JPG",5076,2024-04-30,"</s>5076
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:24",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9450.JPG",5201,2024-04-30,"</s>5201
DATE: 04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/30 /2024 14:30",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9446.JPG",5076,2024-04-30,"</s>5076
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:24",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9452.JPG",5200,2024-04-30,"</s>5200
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:33",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9453.JPG",5200,2024-04-30,"</s>5200
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:33",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9447.JPG",5201,2024-04-30,"</s>5201
DATE: 04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/30 /2024 14:30",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_8797.JPG",5621,2024-04-02,"</s>5621
DATE:
04/02/2024
LEV-0001 - Group 6
+AAV, 3 naïve
Male
04/04/20 24 13:15",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9462.JPG",5170,2024-04-30,"</s>5170
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:39",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9463.JPG",5170,2024-04-30,"</s>5170
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:39",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9461.JPG",5170,2024-04-30,"</s>5170
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:39",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9449.JPG",5201,2024-04-30,"</s>5201
DATE: 04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/30 /2024 14:30",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9448.JPG",5201,2024-04-30,"</s>5201
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:30",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9460.JPG",5173,2024-04-30,"</s>5173
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:37",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9458.JPG",5173,2024-04-30,"</s>5173
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:37",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9464.JPG",5170,2024-04-30,"</s>5170
517
DATE:
04/30/2024
$roup 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:39","False"
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9459.JPG",5173,2024-04-30,"</s>5173
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:37",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9398.JPG",5060,2024-04-30,"</s>5060
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:47",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9401.JPG",5060,2024-04-30,"</s>5060
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:47",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9415.JPG",5093,2024-04-30,"</s>5093
DATE:
04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/ 30/20 24 13:59",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9429.JPG",5168,2024-04-30,"</s>5168
DATE: 04/30/2024
Group 2
+ diet, 3 näive controls
Female
04/30 /2024 14:07",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9428.JPG",5168,2024-04-30,"</s>5168
DATE: 04/30/2024
Group 2
+ diet, 3 náve controls
Female
04/30 /2024 14:07",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9414.JPG",5093,2024-04-30,"</s>5093
DATE:
04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/ 30/20 24 13:59",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9400.JPG",5060,2024-04-30,"</s>5060
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:47",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9399.JPG",5060,2024-04-30,"</s>5060
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:47",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9416.JPG",5093,2024-04-30,"</s>5093
DATE:
04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/ 30/20 24 13:59",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9402.JPG",5060,2024-04-30,"</s>5060
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:47",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9403.JPG",5060,2024-04-30,"</s>5060
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:47",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9417.JPG",5093,2024-04-30,"</s>5093
DATE:
04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/ 30/20 24 13:59",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9413.JPG",5093,2024-04-30,"</s>5093
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:59",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9407.JPG",5062,2024-04-30,"</s>5062
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:49",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9406.JPG",5062,2024-04-30,"</s>5062
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:49",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9412.JPG",5094,2024-04-30,"</s>5094
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:53",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9438.JPG",5189,2024-04-30,"</s>5189
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 14:13",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9404.JPG",5062,2024-04-30,"</s>5062
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:49",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9410.JPG",5094,2024-04-30,"</s>5094
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:53",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9411.JPG",5094,2024-04-30,"</s>5094
DATE:
04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/ 30/20 24 13:53",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9405.JPG",5062,2024-04-30,"</s>5062
DATE: 04/30/2024
Group 2
+ diet, 3 naive controls
Female
04/30 /2024 13:49",
"Cohort 1/Cull Point 3/Group 2/Females/Side/IMG_9439.JPG",5075,2024-04-30,"</s>5075
DATE:
04/30/2024
Group 2
+ diet, 3 mock controls
Female
04/ 30/20 24 14:20",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0969.JPG",5007,2024-05-16,"</s>5007
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0955.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0996.JPG",5116,2024-05-16,"</s>5116
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0982.JPG",5120,2024-05-16,"</s>5120
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0983.JPG",5120,2024-05-16,"</s>5120
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0997.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet: 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0954.JPG",5126,2024-05-16,"</s>5126
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0968.JPG",5007,2024-05-16,"</s>5007
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0942.JPG",5002,2024-06-16,"</s>5002
DATE: 06/16/204
Group 2
+ diet, 3 nave controls
Male","False"
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0956.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0981.JPG",5120,2024-05-16,"</s>5120
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0995.JPG",5116,2024-05-16,"</s>5116
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0994.JPG",5116,2024-05-16,"</s>5116
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0980.JPG",5120,2024-05-16,"</s>5120
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0957.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0943.JPG",5002,2024-05-16,"</s>5002
05/16/2024
DATE:
Group 2
+ diet, 3 nave controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0947.JPG",5002,2024-05-16,"</s>5002
05/16/2024
DATE:
Group 2
+ diet, 3 3NAVE controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0953.JPG",5126,2024-05-16,"</s>5126
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0984.JPG",5121,2024-05-16,"</s>5121
05/16/2024_
DATE:
Group 2
+ diet, + mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0990.JPG",5116,2024-05-16,"</s>5116
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0991.JPG",5116,2024-05-16,"</s>5116
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0985.JPG",5121,2024-05-16,"</s>5121
05/16/2024_
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0952.JPG",5126,2024-05-16,"</s>5126
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0946.JPG",5002,2024-05-16,"</s>5002
05/16/2024
DATE:
Group 2
+ diet, 3 3 ways controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0950.JPG",5126,2024-05-16,"</s>5126
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0944.JPG",5002,2024-05-16,"</s>5002
05/16/2024
DATE:
Group 2
+ diet, 3 nave controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0978.JPG",5120,2024-05-16,"</s>5120
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0993.JPG",5116,2024-05-16,"</s>5116
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0987.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group 2
+ dies, 3, mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0986.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group 2
+ diet, + mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0992.JPG",5116,2024-05-16,"</s>5116
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0979.JPG",5120,2024-05-16,"</s>5120
05/16/2024
DATE:
Group 2
+ diet: 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0945.JPG",5002,2024-05-16,"</s>5002
05/16/2024
DATE:
Group 2
+ diet, 3 3NAvive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0951.JPG",5126,2024-05-16,"</s>5126
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1008.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1009.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1002.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1016.JPG",5049,2024-05-16,"</s>5049
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1003.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet: 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1015.JPG",5049,2024-05-16,"</s>5049
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1001.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1000.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1014.JPG",5049,2024-05-16,"</s>5049
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1010.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet: 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1004.JPG",5117,2024-05-16,"</s>5117
5170
517
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male","False"
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1005.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1011.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet: 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1007.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1013.JPG",5049,2024-05-16,"</s>5049
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1012.JPG",5049,2024-05-16,"</s>5049
05/16/2024
DATE:
Group 2
+ diet, 3 controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_1006.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0948.JPG",5002,2024-05-16,"</s>5002
05/16/2024
DATE:
Group 2
+ diet, 3 navive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0974.JPG",5119,2024-05-16,"</s>5119
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0960.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0961.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0975.JPG",5119,2024-05-16,"</s>5119
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0949.JPG",5126,2024-05-16,"</s>5126
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0963.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0977.JPG",5119,2024-05-16,"</s>5119
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0988.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group 2
+ diet, + mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0989.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0976.JPG",5119,2024-05-16,"</s>5119
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0962.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0966.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0972.JPG",5119,2024-05-16,"</s>5119
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0999.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0998.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0973.JPG",5119,2024-05-16,"</s>5119
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0967.JPG",5007,2024-05-16,"</s>5007
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0971.JPG",5007,2024-05-16,"</s>5007
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0965.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3, naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0959.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0958.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0964.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Top/IMG_0970.JPG",5007,2024-05-16,"</s>5007
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9795.JPG",5117,2024-05-16,"</s>5117
DATE:
05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:14",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9781.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group,2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:08",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9756.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 náive controls
Male
05/ 16/20 24 13:56",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9742.JPG",5126,2024-05-16,"</s>5126
DATE:
05/16/2024
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:50",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9805.JPG",5049,2024-05-16,"</s>5049
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:20",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9810.JPG",5049,2024-05-16,"</s>5049
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls.
Male
05/16 /2024 14:20",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9804.JPG",5038,2024-05-16,"</s>5038
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:17",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9743.JPG",5126,2024-05-16,"</s>5126
DATE:
05/16/2024
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:50",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9757.JPG",5007,2024-05-16,"</s>5007
DATE.
Group 2
+ diet, 3 mock controls
Male
05/16/2024 14:00",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9780.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group, 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:08",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9794.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:14",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9782.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:08",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9796.JPG",5117,2024-05-16,"</s>5117
DATE:
05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:14",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9741.JPG",5126,2024-05-16,"</s>5126
DATE:
05/16/2024
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:50",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9755.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:56",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9769.JPG",5119,2024-05-16,"</s>5119
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:03",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9806.JPG",5049,2024-05-16,"</s>5049
DATE:
05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:20",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9807.JPG",5049,2024-05-16,"</s>5049
DATE: 05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/16 /2024 14:20",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9768.JPG",5119,2024-05-16,"</s>5119
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:02",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9754.JPG",5142,2024-05-16,"</s>5142
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:56",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9740.JPG",5126,2024-05-16,"</s>5126
DATE:
05/16/2024
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:50",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9797.JPG",5117,2024-05-16,"</s>5117
DATE:
05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:14",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9783.JPG",5116,2024-05-16,"</s>5116
DATE:
05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:11",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9787.JPG",5116,2024-05-16,"</s>5116
51116
05/16/2024
DATE:
Group 2
diet, 3 mock controls
Male
05/ 16/20 24 14:11","False"
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9793.JPG",5117,2024-05-16,"</s>5117
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:14",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9778.JPG",5121,2024-05-16,"</s>5121
05/16/2024
DATE:
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:08",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9744.JPG",5126,2024-05-16,"</s>5126
DATE:
05/16/2024
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:50",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9750.JPG",5133,2024-05-16,"</s>5133
05/16/2024
DATE:
Group 2
+ diet, 3 naive controls
Male
05/ 16/20 24 13:53",
"Cohort 1/Cull Point 3/Group 2/Males/Side/IMG_9803.JPG",5038,2024-05-16,"</s>5038
DATE:
05/16/2024
Group 2
+ diet, 3 mock controls
Male
05/ 16/20 24 14:17",
